,City Name,Hotel Name,Overall Ratings ,Hotel Comments,individual ratings
1222,Singapore,Crowne Plaza Changi Airport,8.9,A very nice place to stay with a lot of nearby attractions.,10
1223,Singapore,Crowne Plaza Changi Airport,8.9,Very Good,8
1224,Singapore,Crowne Plaza Changi Airport,8.9,Exceptional,10
1225,Singapore,Crowne Plaza Changi Airport,8.9,Wonderful,9
1226,Singapore,Crowne Plaza Changi Airport,8.9,Exceptional,10
1227,Singapore,Crowne Plaza Changi Airport,8.9,Very Good,8
1228,Singapore,Crowne Plaza Changi Airport,8.9,overall is good.,8
1229,Singapore,Crowne Plaza Changi Airport,8.9,Very Good,8
1230,Singapore,Crowne Plaza Changi Airport,8.9,Exceptional,10
1231,Singapore,Crowne Plaza Changi Airport,8.9,Good,7
1232,Singapore,Crowne Plaza Changi Airport,8.9,Very Good,8
1233,Singapore,Crowne Plaza Changi Airport,8.9,Good,7
1234,Singapore,Crowne Plaza Changi Airport,8.9,Exceptional,10
1235,Singapore,Crowne Plaza Changi Airport,8.9,Wonderful,9
1236,Singapore,Crowne Plaza Changi Airport,8.9,Exceptional,10
1237,Singapore,Crowne Plaza Changi Airport,8.9,nice view,8
1238,Singapore,Crowne Plaza Changi Airport,8.9,Wonderful,9
1239,Singapore,Crowne Plaza Changi Airport,8.9,Wonderful,9
1240,Singapore,Crowne Plaza Changi Airport,8.9,perfect,9
1241,Singapore,Crowne Plaza Changi Airport,8.9,Bad,1
1242,Singapore,Crowne Plaza Changi Airport,8.9,Wonderful,9
1243,Singapore,Crowne Plaza Changi Airport,8.9,Very bad,1
1244,Singapore,Crowne Plaza Changi Airport,8.9,Very Good,8
1245,Singapore,Crowne Plaza Changi Airport,8.9,Very Good,8
1246,Singapore,Crowne Plaza Changi Airport,8.9,Exceptional,10
1247,Singapore,Crowne Plaza Changi Airport,8.9,Very Good,8
1248,Singapore,Crowne Plaza Changi Airport,8.9,Bad,1
1249,Singapore,Crowne Plaza Changi Airport,8.9,Wonderful,9
1250,Singapore,Crowne Plaza Changi Airport,8.9,Very Good,8
1251,Singapore,Crowne Plaza Changi Airport,8.9,Exceptional,10
1252,Singapore,Crowne Plaza Changi Airport,8.9,Wonderful,9
1253,Singapore,Crowne Plaza Changi Airport,8.9,Exceptional,10
1254,Singapore,Crowne Plaza Changi Airport,8.9,Pleasant,6
1255,Singapore,Crowne Plaza Changi Airport,8.9,Poor,3
1256,Singapore,Crowne Plaza Changi Airport,8.9,"A nice apartment with nice view. Recommended for people who love calm, comfortable stay like home.",10
1257,Singapore,Crowne Plaza Changi Airport,8.9,great,9
1258,Singapore,Crowne Plaza Changi Airport,8.9,Very Poor,2
1259,Singapore,Crowne Plaza Changi Airport,8.9,Disappointing,4
1260,Singapore,Crowne Plaza Changi Airport,8.9,Good,7
1261,Singapore,Crowne Plaza Changi Airport,8.9,Exceptional,10
1262,Singapore,Crowne Plaza Changi Airport,8.9,Good,7
1263,Singapore,Crowne Plaza Changi Airport,8.9,Exceptional,10
1264,Singapore,Crowne Plaza Changi Airport,8.9,Good,7
1265,Singapore,Crowne Plaza Changi Airport,8.9,Exceptional,10
1266,Singapore,Crowne Plaza Changi Airport,8.9,Very Good,8
1267,Singapore,Crowne Plaza Changi Airport,8.9,Very comfortable and satisfied 😍,8
1268,Singapore,Crowne Plaza Changi Airport,8.9,Very Good,8
1269,Singapore,Crowne Plaza Changi Airport,8.9,Fair,5
1270,Singapore,Crowne Plaza Changi Airport,8.9,Very Good,8
1271,Singapore,Crowne Plaza Changi Airport,8.9,Exceptional,10
1272,Singapore,Crowne Plaza Changi Airport,8.9,Fair,5
1273,Singapore,Crowne Plaza Changi Airport,8.9,Very Good,8
1274,Singapore,Crowne Plaza Changi Airport,8.9,it was great and comfortable stay. worthy,8
1275,Singapore,Crowne Plaza Changi Airport,8.9,Very Good,8
1276,Singapore,Crowne Plaza Changi Airport,8.9,Very Good,8
1277,Singapore,Crowne Plaza Changi Airport,8.9,Very Good,8
1278,Singapore,Crowne Plaza Changi Airport,8.9,Very Good,8
1279,Singapore,Crowne Plaza Changi Airport,8.9,Good venue,10
1280,Singapore,Crowne Plaza Changi Airport,8.9,Very Good,8
1281,Singapore,Crowne Plaza Changi Airport,8.9,Wonderful,9
1282,Singapore,Crowne Plaza Changi Airport,8.9,Exceptional,10
1283,Singapore,Crowne Plaza Changi Airport,8.9,Wonderful,9
1284,Singapore,Crowne Plaza Changi Airport,8.9,Enjoyed the rooftop pool. The bar was bustling and with friendly staff. Stunning views.,9
1285,Singapore,Crowne Plaza Changi Airport,8.9,awsome,10
1286,Singapore,Crowne Plaza Changi Airport,8.9,i will repeat to stay here,9
1287,Singapore,Crowne Plaza Changi Airport,8.9,Exceptional,10
1288,Singapore,Crowne Plaza Changi Airport,8.9,Wonderful,9
1289,Singapore,Crowne Plaza Changi Airport,8.9,Exceptional,10
1290,Singapore,Crowne Plaza Changi Airport,8.9,Pleasant,6
1291,Singapore,Crowne Plaza Changi Airport,8.9,Pleasant,6
1292,Singapore,Crowne Plaza Changi Airport,8.9,Fair,5
1293,Singapore,Crowne Plaza Changi Airport,8.9,Exceptional,10
1294,Singapore,Crowne Plaza Changi Airport,8.9,Exceptional,10
1295,Singapore,Crowne Plaza Changi Airport,8.9,Disappointing,4
1296,Singapore,Crowne Plaza Changi Airport,8.9,Pleasant,6
1297,Singapore,Crowne Plaza Changi Airport,8.9,Very Good,8
1298,Singapore,Crowne Plaza Changi Airport,8.9,Very Good,8
1299,Singapore,Crowne Plaza Changi Airport,8.9,Exceptional,10
1300,Singapore,bis Styles Singapore On Macpherson,7.1,Wonderful,9
1301,Singapore,bis Styles Singapore On Macpherson,7.1,Wonderful,9
1302,Singapore,bis Styles Singapore On Macpherson,7.1,Pleasant,6
1303,Singapore,bis Styles Singapore On Macpherson,7.1,Very Good,8
1304,Singapore,bis Styles Singapore On Macpherson,7.1,Very Good,8
1305,Singapore,bis Styles Singapore On Macpherson,7.1,Wonderful,9
1306,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1307,Singapore,bis Styles Singapore On Macpherson,7.1,Good,7
1308,Singapore,bis Styles Singapore On Macpherson,7.1,Very Good,8
1309,Singapore,bis Styles Singapore On Macpherson,7.1,"The air-conditioner doesn't work，although the customer service staff arranged, the problem is still not solved. It w",1
1310,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1311,Singapore,bis Styles Singapore On Macpherson,7.1,Good,7
1312,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1313,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1314,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1315,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1316,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1317,Singapore,bis Styles Singapore On Macpherson,7.1,overall it was a good stay.,7
1318,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1319,Singapore,bis Styles Singapore On Macpherson,7.1,Wonderful,9
1320,Singapore,bis Styles Singapore On Macpherson,7.1,not worth the money paid for sure and very disappointing,3
1321,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1322,Singapore,bis Styles Singapore On Macpherson,7.1,overall good and nice stay,8
1323,Singapore,bis Styles Singapore On Macpherson,7.1,Spacious stay,9
1324,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1325,Singapore,bis Styles Singapore On Macpherson,7.1,Satisfied but can be improved to be perfect,6
1326,Singapore,bis Styles Singapore On Macpherson,7.1,Bad,1
1327,Singapore,bis Styles Singapore On Macpherson,7.1,Wonderful,9
1328,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1329,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1330,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1331,Singapore,bis Styles Singapore On Macpherson,7.1,Very Good,8
1332,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1333,Singapore,bis Styles Singapore On Macpherson,7.1,Wonderful,9
1334,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1335,Singapore,bis Styles Singapore On Macpherson,7.1,Good,7
1336,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1337,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1338,Singapore,bis Styles Singapore On Macpherson,7.1,let the swimming pools open due endemic,9
1339,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1340,Singapore,bis Styles Singapore On Macpherson,7.1,Pleasant,6
1341,Singapore,bis Styles Singapore On Macpherson,7.1,comfortable and very nice,10
1342,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1343,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1344,Singapore,bis Styles Singapore On Macpherson,7.1,When me and my husband came in there was no power at all socket eventhough aircon and lamp work fine. Check in was smoot,7
1345,Singapore,bis Styles Singapore On Macpherson,7.1,Overall the room is clean and comfortable.,8
1346,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1347,Singapore,bis Styles Singapore On Macpherson,7.1,Bad,1
1348,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1349,Singapore,bis Styles Singapore On Macpherson,7.1,Very Good,8
1350,Singapore,bis Styles Singapore On Macpherson,7.1,Very Good,8
1351,Singapore,bis Styles Singapore On Macpherson,7.1,Wonderful,9
1352,Singapore,bis Styles Singapore On Macpherson,7.1,"Exciting, Challenging and lastly ended with sweetness.",9
1353,Singapore,bis Styles Singapore On Macpherson,7.1,Wonderful,9
1354,Singapore,bis Styles Singapore On Macpherson,7.1,Wonderful,9
1355,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1356,Singapore,bis Styles Singapore On Macpherson,7.1,Pleasant,6
1357,Singapore,bis Styles Singapore On Macpherson,7.1,Wonderful,9
1358,Singapore,bis Styles Singapore On Macpherson,7.1,Wonderful,9
1359,Singapore,bis Styles Singapore On Macpherson,7.1,The best hotel in kl,10
1360,Singapore,bis Styles Singapore On Macpherson,7.1,Very Good,8
1361,Singapore,bis Styles Singapore On Macpherson,7.1,Good facilities,9
1362,Singapore,bis Styles Singapore On Macpherson,7.1,OK,5
1363,Singapore,bis Styles Singapore On Macpherson,7.1,just nice,10
1364,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1365,Singapore,bis Styles Singapore On Macpherson,7.1,okay je biase biase,5
1366,Singapore,bis Styles Singapore On Macpherson,7.1,Very Good,8
1367,Singapore,bis Styles Singapore On Macpherson,7.1,Very Good,8
1368,Singapore,bis Styles Singapore On Macpherson,7.1,Very Good,8
1369,Singapore,bis Styles Singapore On Macpherson,7.1,Very Good,8
1370,Singapore,bis Styles Singapore On Macpherson,7.1,Very Good,8
1371,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1372,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1373,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1374,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1375,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1376,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1377,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1378,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1379,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1380,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1381,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1382,Singapore,bis Styles Singapore On Macpherson,7.1,Good,7
1383,Singapore,bis Styles Singapore On Macpherson,7.1,Value for money,10
1384,Singapore,bis Styles Singapore On Macpherson,7.1,Very Good,8
1385,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1386,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1387,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1388,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1389,Singapore,bis Styles Singapore On Macpherson,7.1,Very bad experience and will no let return to stay. Not worth for money.,5
1390,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1391,Singapore,bis Styles Singapore On Macpherson,7.1,Good,7
1392,Singapore,bis Styles Singapore On Macpherson,7.1,Very Good,8
1393,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,10
1394,Singapore,bis Styles Singapore On Macpherson,7.1,Fair,8
1395,Singapore,bis Styles Singapore On Macpherson,7.1,Wonderful,5
1396,Singapore,bis Styles Singapore On Macpherson,7.1,Wonderful,9
1397,Singapore,bis Styles Singapore On Macpherson,7.1,Wonderful,9
1398,Singapore,bis Styles Singapore On Macpherson,7.1,Exceptional,9
1399,Singapore,bis Styles Singapore On Macpherson,7.1,absolutely amazing,10
1400,Singapore,Ibis Singapore on Bencoolen,8.1,Fair,5
1401,Singapore,Ibis Singapore on Bencoolen,8.1,"No proper service, One building 15 operators. receptionist saying your room is from another company",5
1402,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1403,Singapore,Ibis Singapore on Bencoolen,8.1,Bad,1
1404,Singapore,Ibis Singapore on Bencoolen,8.1,Pleasant stay but so-so,6
1405,Singapore,Ibis Singapore on Bencoolen,8.1,Wonderful,9
1406,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1407,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1408,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1409,Singapore,Ibis Singapore on Bencoolen,8.1,Pleasant,6
1410,Singapore,Ibis Singapore on Bencoolen,8.1,Wonderful,9
1411,Singapore,Ibis Singapore on Bencoolen,8.1,have a great experience of their services. friendly staff with good attitude.,10
1412,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1413,Singapore,Ibis Singapore on Bencoolen,8.1,lovely stay,10
1414,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1415,Singapore,Ibis Singapore on Bencoolen,8.1,Good,7
1416,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1417,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1418,Singapore,Ibis Singapore on Bencoolen,8.1,"Netflix, Sky Pool, KL View. All in 1.",10
1419,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1420,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1421,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1422,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1423,Singapore,Ibis Singapore on Bencoolen,8.1,Disappointing,4
1424,Singapore,Ibis Singapore on Bencoolen,8.1,Very Good,8
1425,Singapore,Ibis Singapore on Bencoolen,8.1,Swear never to book airbnb in Msia,5
1426,Singapore,Ibis Singapore on Bencoolen,8.1,Good. But don't be fooled by the photos...,9
1427,Singapore,Ibis Singapore on Bencoolen,8.1,Very Good,8
1428,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1429,Singapore,Ibis Singapore on Bencoolen,8.1,Very Good,8
1430,Singapore,Ibis Singapore on Bencoolen,8.1,Very Good,8
1431,Singapore,Ibis Singapore on Bencoolen,8.1,Very Good,8
1432,Singapore,Ibis Singapore on Bencoolen,8.1,Will surely repeat the stay.,10
1433,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1434,Singapore,Ibis Singapore on Bencoolen,8.1,Fair,5
1435,Singapore,Ibis Singapore on Bencoolen,8.1,Very Good,8
1436,Singapore,Ibis Singapore on Bencoolen,8.1,Wonderful,9
1437,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1438,Singapore,Ibis Singapore on Bencoolen,8.1,Good,7
1439,Singapore,Ibis Singapore on Bencoolen,8.1,Bad experience. Cannot even get my refund.,1
1440,Singapore,Ibis Singapore on Bencoolen,8.1,Pleasant,6
1441,Singapore,Ibis Singapore on Bencoolen,8.1,Wonderful,9
1442,Singapore,Ibis Singapore on Bencoolen,8.1,Very Good,8
1443,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1444,Singapore,Ibis Singapore on Bencoolen,8.1,Disappointing,4
1445,Singapore,Ibis Singapore on Bencoolen,8.1,Wonderful,9
1446,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1447,Singapore,Ibis Singapore on Bencoolen,8.1,Pleasant,6
1448,Singapore,Ibis Singapore on Bencoolen,8.1,"okay but what I don’t like very much is the room is dirty,",5
1449,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1450,Singapore,Ibis Singapore on Bencoolen,8.1,Bad,1
1451,Singapore,Ibis Singapore on Bencoolen,8.1,Wonderful,9
1452,Singapore,Ibis Singapore on Bencoolen,8.1,Very Good,8
1453,Singapore,Ibis Singapore on Bencoolen,8.1,Bad,1
1454,Singapore,Ibis Singapore on Bencoolen,8.1,Pleasant,6
1455,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1456,Singapore,Ibis Singapore on Bencoolen,8.1,"delayed in check in process, and gave wrong room, he said right side instead of left side. No mineral water.",4
1457,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1458,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1459,Singapore,Ibis Singapore on Bencoolen,8.1,Nice stay. Very clean room.,8
1460,Singapore,Ibis Singapore on Bencoolen,8.1,Wonderful,9
1461,Singapore,Ibis Singapore on Bencoolen,8.1,Great,7
1462,Singapore,Ibis Singapore on Bencoolen,8.1,Wonderful,9
1463,Singapore,Ibis Singapore on Bencoolen,8.1,Wonderful,9
1464,Singapore,Ibis Singapore on Bencoolen,8.1,Pleasant,6
1465,Singapore,Ibis Singapore on Bencoolen,8.1,Good,7
1466,Singapore,Ibis Singapore on Bencoolen,8.1,Wonderful,9
1467,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1468,Singapore,Ibis Singapore on Bencoolen,8.1,Pleasant,6
1469,Singapore,Ibis Singapore on Bencoolen,8.1,Wonderful,9
1470,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1471,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1472,Singapore,Ibis Singapore on Bencoolen,8.1,Very Good,8
1473,Singapore,Ibis Singapore on Bencoolen,8.1,Wonderful,9
1474,Singapore,Ibis Singapore on Bencoolen,8.1,Good but not the best.,9
1475,Singapore,Ibis Singapore on Bencoolen,8.1,Bad,1
1476,Singapore,Ibis Singapore on Bencoolen,8.1,Good,7
1477,Singapore,Ibis Singapore on Bencoolen,8.1,Very Good,8
1478,Singapore,Ibis Singapore on Bencoolen,8.1,Good,7
1479,Singapore,Ibis Singapore on Bencoolen,8.1,Pleasant,6
1480,Singapore,Ibis Singapore on Bencoolen,8.1,Bad,1
1481,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1482,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1483,Singapore,Ibis Singapore on Bencoolen,8.1,Good,7
1484,Singapore,Ibis Singapore on Bencoolen,8.1,Good,7
1485,Singapore,Ibis Singapore on Bencoolen,8.1,Very Good,8
1486,Singapore,Ibis Singapore on Bencoolen,8.1,Good,7
1487,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1488,Singapore,Ibis Singapore on Bencoolen,8.1,not recommended,4
1489,Singapore,Ibis Singapore on Bencoolen,8.1,Wonderful,9
1490,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1491,Singapore,Ibis Singapore on Bencoolen,8.1,Fair,5
1492,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1493,Singapore,Ibis Singapore on Bencoolen,8.1,Wonderful,9
1494,Singapore,Ibis Singapore on Bencoolen,8.1,Very Good,8
1495,Singapore,Ibis Singapore on Bencoolen,8.1,Fair,5
1496,Singapore,Ibis Singapore on Bencoolen,8.1,excellent and great,10
1497,Singapore,Ibis Singapore on Bencoolen,8.1,LUV IT,10
1498,Singapore,Ibis Singapore on Bencoolen,8.1,Bad,1
1499,Singapore,Ibis Singapore on Bencoolen,8.1,Exceptional,10
1500,Singapore,Mercure Singapore Bugis,8.3,Wonderful,9
1501,Singapore,Mercure Singapore Bugis,8.3,Very Good,8
1502,Singapore,Mercure Singapore Bugis,8.3,Very Good,8
1503,Singapore,Mercure Singapore Bugis,8.3,Good,7
1504,Singapore,Mercure Singapore Bugis,8.3,Very Good,8
1505,Singapore,Mercure Singapore Bugis,8.3,Wonderful,9
1506,Singapore,Mercure Singapore Bugis,8.3,Exceptional,10
1507,Singapore,Mercure Singapore Bugis,8.3,Wonderful,9
1508,Singapore,Mercure Singapore Bugis,8.3,Wonderful,9
1509,Singapore,Mercure Singapore Bugis,8.3,Exceptional,10
1510,Singapore,Mercure Singapore Bugis,8.3,Good sized apartment in great location.,6
1511,Singapore,Mercure Singapore Bugis,8.3,Wonderful,9
1512,Singapore,Mercure Singapore Bugis,8.3,Bad,1
1513,Singapore,Mercure Singapore Bugis,8.3,Very Good,8
1514,Singapore,Mercure Singapore Bugis,8.3,Exceptional,10
1515,Singapore,Mercure Singapore Bugis,8.3,"Good place to stay, nice place and value for money",9
1516,Singapore,Mercure Singapore Bugis,8.3,Pleasant,6
1517,Singapore,Mercure Singapore Bugis,8.3,Exceptional,10
1518,Singapore,Mercure Singapore Bugis,8.3,Exceptional,10
1519,Singapore,Mercure Singapore Bugis,8.3,enjoyed it.,10
1520,Singapore,Mercure Singapore Bugis,8.3,Very Good,8
1521,Singapore,Mercure Singapore Bugis,8.3,it was okaayy,8
1522,Singapore,Mercure Singapore Bugis,8.3,Very Good,8
1523,Singapore,Mercure Singapore Bugis,8.3,Very Good,8
1524,Singapore,Mercure Singapore Bugis,8.3,Wonderful,9
1525,Singapore,Mercure Singapore Bugis,8.3,Very Good,8
1526,Singapore,Mercure Singapore Bugis,8.3,"despite of parking, everything else was superb....definitely will come again..",10
1527,Singapore,Mercure Singapore Bugis,8.3,Good,7
1528,Singapore,Mercure Singapore Bugis,8.3,Poor,3
1529,Singapore,Mercure Singapore Bugis,8.3,Very Good,8
1530,Singapore,Mercure Singapore Bugis,8.3,Very Good,8
1531,Singapore,Mercure Singapore Bugis,8.3,Very Good,8
1532,Singapore,Mercure Singapore Bugis,8.3,Wonderful,9
1533,Singapore,Mercure Singapore Bugis,8.3,Exceptional,10
1534,Singapore,Mercure Singapore Bugis,8.3,Exceptional,10
1535,Singapore,Mercure Singapore Bugis,8.3,Very Good,8
1536,Singapore,Mercure Singapore Bugis,8.3,Wonderful,9
1537,Singapore,Mercure Singapore Bugis,8.3,Exceptional,10
1538,Singapore,Mercure Singapore Bugis,8.3,Exceptional,10
1539,Singapore,Mercure Singapore Bugis,8.3,"I’m so happy to stay with my friend. Can eat together with very nice view, spacious room. Will come again & again. 🤩",10
1540,Singapore,Mercure Singapore Bugis,8.3,Good,7
1541,Singapore,Mercure Singapore Bugis,8.3,Exceptional,10
1542,Singapore,Mercure Singapore Bugis,8.3,Exceptional,10
1543,Singapore,Mercure Singapore Bugis,8.3,Very Good,8
1544,Singapore,Mercure Singapore Bugis,8.3,Good,7
1545,Singapore,Mercure Singapore Bugis,8.3,Faboulus,10
1546,Singapore,Mercure Singapore Bugis,8.3,"Valuable for the money.Very clean ,comfortable and nice apartment🥰🥰",10
1547,Singapore,Mercure Singapore Bugis,8.3,Very Good,8
1548,Singapore,Mercure Singapore Bugis,8.3,Exceptional,10
1549,Singapore,Mercure Singapore Bugis,8.3,i really love this place,10
1550,Singapore,Mercure Singapore Bugis,8.3,Exceptional,10
1551,Singapore,Mercure Singapore Bugis,8.3,Fair,5
1552,Singapore,Mercure Singapore Bugis,8.3,worth every penny! recommended,10
1553,Singapore,Mercure Singapore Bugis,8.3,Exceptional,10
1554,Singapore,Mercure Singapore Bugis,8.3,Exceptional,10
1555,Singapore,Mercure Singapore Bugis,8.3,Wonderful,9
1556,Singapore,Mercure Singapore Bugis,8.3,Wonderful,9
1557,Singapore,Mercure Singapore Bugis,8.3,worth my money,10
1558,Singapore,Mercure Singapore Bugis,8.3,Exceptional,10
1559,Singapore,Mercure Singapore Bugis,8.3,overall ok,10
1560,Singapore,Mercure Singapore Bugis,8.3,Exceptional,10
1561,Singapore,Mercure Singapore Bugis,8.3,good for staycation with group,10
1562,Singapore,Mercure Singapore Bugis,8.3,So far its good.,9
1563,Singapore,Mercure Singapore Bugis,8.3,Very Good,8
1564,Singapore,Mercure Singapore Bugis,8.3,Wonderful,9
1565,Singapore,Mercure Singapore Bugis,8.3,Good,7
1566,Singapore,Mercure Singapore Bugis,8.3,Superb stay,10
1567,Singapore,Mercure Singapore Bugis,8.3,Good,7
1568,Singapore,Mercure Singapore Bugis,8.3,Bad,1
1569,Singapore,Mercure Singapore Bugis,8.3,Wonderful,9
1570,Singapore,Mercure Singapore Bugis,8.3,"overall it was a fairly good stay would go again, hopefully concerns would be addressed.",7
1571,Singapore,Mercure Singapore Bugis,8.3,Good,7
1572,Singapore,Mercure Singapore Bugis,8.3,Good,7
1573,Singapore,Mercure Singapore Bugis,8.3,Good,7
1574,Singapore,Mercure Singapore Bugis,8.3,Very Good,8
1575,Singapore,Mercure Singapore Bugis,8.3,Wonderful,9
1576,Singapore,Mercure Singapore Bugis,8.3,quit good...,9
1577,Singapore,Mercure Singapore Bugis,8.3,Exceptional,10
1578,Singapore,Mercure Singapore Bugis,8.3,Very Good,8
1579,Singapore,Mercure Singapore Bugis,8.3,pleasant stay,10
1580,Singapore,Mercure Singapore Bugis,8.3,Exceptional,10
1581,Singapore,Mercure Singapore Bugis,8.3,Wonderful,9
1582,Singapore,Mercure Singapore Bugis,8.3,Poor,3
1583,Singapore,Mercure Singapore Bugis,8.3,Wonderful,9
1584,Singapore,Mercure Singapore Bugis,8.3,Very Good,8
1585,Singapore,Mercure Singapore Bugis,8.3,Very Good,8
1586,Singapore,Mercure Singapore Bugis,8.3,Very Good,8
1587,Singapore,Mercure Singapore Bugis,8.3,Poor,3
1588,Singapore,Mercure Singapore Bugis,8.3,Exceptional,10
1589,Singapore,Mercure Singapore Bugis,8.3,Exceptional,10
1590,Singapore,Mercure Singapore Bugis,8.3,Very Good,8
1591,Singapore,Mercure Singapore Bugis,8.3,Wonderful,9
1592,Singapore,Mercure Singapore Bugis,8.3,Awesome!,9
1593,Singapore,Mercure Singapore Bugis,8.3,Wonderful,9
1594,Singapore,Mercure Singapore Bugis,8.3,Exceptional,10
1595,Singapore,Mercure Singapore Bugis,8.3,Very Good,8
1596,Singapore,Mercure Singapore Bugis,8.3,Good,7
1597,Singapore,Mercure Singapore Bugis,8.3,Wonderful,9
1598,Singapore,Mercure Singapore Bugis,8.3,Very Good,8
1599,Singapore,Mercure Singapore Bugis,8.3,Will repeat.,10
1600,Singapore,Holiday Inn Express Singapore Serangoon,8.6,the rooms we well kept,10
1601,Singapore,Holiday Inn Express Singapore Serangoon,8.6,Exceptional,10
1602,Singapore,Holiday Inn Express Singapore Serangoon,8.6,It was very comforting. Truly recommended.,9
1603,Singapore,Holiday Inn Express Singapore Serangoon,8.6,Exceptional,10
1604,Singapore,Holiday Inn Express Singapore Serangoon,8.6,Exceptional,10
1605,Singapore,Holiday Inn Express Singapore Serangoon,8.6,great,10
1606,Singapore,Holiday Inn Express Singapore Serangoon,8.6,Exceptional,10
1607,Singapore,Holiday Inn Express Singapore Serangoon,8.6,Very Good,8
1608,Singapore,Holiday Inn Express Singapore Serangoon,8.6,Exceptional,10
1609,Singapore,Holiday Inn Express Singapore Serangoon,8.6,Good stay with facilities beyond expectations.,8
